AnoMes,Municipio_Ibge,Municipio,Estado_Ibge,Estado,Sigla_Regiao,Regiao,VL_PagadorPF,QT_PagadorPF,VL_PagadorPJ,QT_PagadorPJ,VL_RecebedorPF,QT_RecebedorPF,VL_RecebedorPJ,QT_RecebedorPJ,QT_PES_PagadorPF,QT_PES_PagadorPJ,QT_PES_RecebedorPF,QT_PES_RecebedorPJ
202512,1708205.0,FORMOSO DO ARAGUAIA,17.0,TOCANTINS,NO,NORTE,114793074.96,532560,94144693.86,30845,108378235.29,291245,78545088.76,113115,12723,749,12614,709
202501,3154705.0,RIBEIRÃO VERMELHO,31.0,MINAS GERAIS,SE,SUDESTE,8482630.15,62156,4362623.52,4290,7617641.7,34348,9270408.13,15725,2198,160,2151,145
202506,3306008.0,TRÊS RIOS,33.0,RIO DE JANEIRO,SE,SUDESTE,288791514.17,1980568,329088759.44,144285,286498633.42,1225630,295665429.86,495060,54324,4186,54042,4001
202508,3165305.0,SÃO VICENTE DE MINAS,31.0,MINAS GERAIS,SE,SUDESTE,21936682.77,92400,20013106.4,7647,21523083.27,49294,14397009.86,23607,3858,317,3703,291
202508,2904308.0,BREJÕES,29.0,BAHIA,NE,NORDESTE,44062211.87,341423,6754832.74,7152,41658989.27,209448,10128991.75,35528,8126,219,7819,220
202503,3104908.0,BAEPENDI,31.0,MINAS GERAIS,SE,SUDESTE,50903285.2,200211,42189940.71,23905,53318806.9,123893,34188649.63,53128,9342,1063,9324,999
202512,4200556.0,ÁGUAS FRIAS,42.0,SANTA CATARINA,SU,SUL,14341599.28,40009,409932708.26,3213,24716550.91,21081,304052740.21,9361,1528,169,1423,156
202501,2203305.0,DEMERVAL LOBÃO,22.0,PIAUÍ,NE,NORDESTE,37868098.62,342103,10335811.59,12823,34848975.16,223825,10603994.59,44197,9010,357,8787,339
202507,3538501.0,PIQUETE,35.0,SÃO PAULO,SE,SUDESTE,33002024.55,238319,11470412.83,10718,31593153.4,142086,8665530.68,32803,7892,381,7805,370
202506,2202059.0,CABECEIRAS DO PIAUÍ,22.0,PIAUÍ,NE,NORDESTE,20620737.61,178001,2572238.5,3526,18865519.7,100400,2574286.64,13819,4853,97,4724,91
202501,3119807.0,CÓRREGO DANTA,31.0,MINAS GERAIS,SE,SUDESTE,6881530.77,28466,16487009.12,2155,5001982.92,15602,18618640.58,11150,1292,113,1212,101
202503,2902658.0,BANZAÊ,29.0,BAHIA,NE,NORDESTE,24343010.32,170277,5400670.54,3793,23498032.42,107731,4403834.15,13846,5502,159,5546,143
202601,2924207.0,PEDRO ALEXANDRE,29.0,BAHIA,NE,NORDESTE,39614696.4,230081,3093909.08,3655,35442584.03,140719,4579041.54,21725,6202,91,5964,90
202501,4302907.0,CACEQUI,43.0,RIO GRANDE DO SUL,SU,SUL,27841698.83,188885,8773137.27,7401,24396467.72,103340,9230413.37,32330,6594,299,6353,278
202502,1506559.0,SANTA LUZIA DO PARÁ,15.0,PARÁ,NO,NORTE,50035794.97,334180,12518183.63,8300,46462672.74,214645,11374931.16,37371,10922,211,10475,205
202602,4305587.0,COLINAS,43.0,RIO GRANDE DO SUL,SU,SUL,5178709.89,24135,6238731.03,2590,5081134.42,9952,9008466.33,5571,1198,181,1083,180
202504,4204707.0,CUNHA PORÃ,42.0,SANTA CATARINA,SU,SUL,30234066.64,111292,107583909.59,15885,39925137.55,52998,75228513.71,44357,5491,803,5166,766
202503,4321956.0,TRINDADE DO SUL,43.0,RIO GRANDE DO SUL,SU,SUL,19823986.69,88845,12517061.51,9131,19141403.7,44234,14801727.26,29104,3397,474,3222,470
202505,4117107.0,NOVA LONDRINA,41.0,PARANÁ,SU,SUL,49297111.02,258853,83115142.92,27337,52608183.13,132029,64080038.87,72711,8213,822,8154,810
202603,3130002.0,IBITURUNA,31.0,MINAS GERAIS,SE,SUDESTE,4722242.55,21194,1884403.31,1411,4106581.81,10889,1734599.6,4875,1402,117,1378,103
202511,2211308.0,VALENÇA DO PIAUÍ,22.0,PIAUÍ,NE,NORDESTE,66511510.93,503872,28223515.63,37682,60181315.2,302798,30092174.5,141016,12770,786,12628,742
202603,3139250.0,MAMONAS,31.0,MINAS GERAIS,SE,SUDESTE,9238350.13,41696,1732545.42,1565,8479121.05,34551,1611320.89,7150,2405,90,2232,80
202504,2516003.0,SOLÂNEA,25.0,PARAÍBA,NE,NORDESTE,70990772.59,474400,20377410.59,27947,68125972.96,306305,21279596.21,107710,14091,934,14164,885
202603,3544400.0,RUBIÁCEA,35.0,SÃO PAULO,SE,SUDESTE,5752320.26,33248,980973.27,1592,4790340.09,15385,1110097.65,4409,1605,68,1508,67
202503,4218251.0,TIMBÓ GRANDE,42.0,SANTA CATARINA,SU,SUL,18856670.81,134295,9634960.17,8189,17774648.4,69561,12127760.97,22140,4238,267,4121,246
202503,5207808.0,FIRMINÓPOLIS,52.0,GOIÁS,CO,CENTRO-OESTE,57829399.35,177946,11689273.92,12202,55057168.98,109469,12285887.83,37458,5410,432,5479,408
202601,2209872.0,SÃO JOÃO DA FRONTEIRA,22.0,PIAUÍ,NE,NORDESTE,11140959.23,94593,1350155.05,1869,10105202.69,57283,1371888.1,10839,2646,81,2565,75
202504,3135407.0,JECEABA,31.0,MINAS GERAIS,SE,SUDESTE,15979668.8,80263,8558271.83,5666,15107283.18,43255,17942028.34,15536,2945,183,2868,174
202602,4314175.0,PEDRAS ALTAS,43.0,RIO GRANDE DO SUL,SU,SUL,5776363.95,25715,1057516.69,874,5888775.61,12585,637019.74,2202,1024,62,947,59
202601,3503356.0,ARCO-ÍRIS,35.0,SÃO PAULO,SE,SUDESTE,5821501.76,28933,718240.52,1105,5517352.79,14463,803615.22,3459,993,51,947,47
202508,3116704.0,COIMBRA,31.0,MINAS GERAIS,SE,SUDESTE,20090226.41,89042,10351730.69,7162,19274100.48,54358,9393231.39,18632,3789,342,3733,331
202512,2603504.0,CAMOCIM DE SÃO FÉLIX,26.0,PERNAMBUCO,NE,NORDESTE,73539486.25,384596,20083970.28,13264,71888338.73,261925,19479029.49,93587,9763,318,9515,288
202511,4310306.0,ILÓPOLIS,43.0,RIO GRANDE DO SUL,SU,SUL,9689790.85,40541,5044531.7,3349,8657661.15,20454,5102647.35,8152,1947,247,1683,225
202501,2920007.0,MAIQUINIQUE,29.0,BAHIA,NE,NORDESTE,25503862.64,154380,4415188.89,5229,23249895.21,96852,3834599.27,16015,4701,175,4682,160
202504,2104305.0,GODOFREDO VIANA,21.0,MARANHÃO,NE,NORDESTE,33778820.55,289168,6127437.42,8458,32431091.27,164765,6528017.45,32801,6556,161,6306,161
202504,2908804.0,CONTENDAS DO SINCORÁ,29.0,BAHIA,NE,NORDESTE,12032684.55,80897,1684784.4,3177,10781839.35,51000,1743543.86,11053,2615,73,2514,76
202504,2501401.0,BAÍA DA TRAIÇÃO,25.0,PARAÍBA,NE,NORDESTE,18828428.51,159956,1734354.86,3453,16332207.29,106435,2044933.55,20765,4675,111,4568,107
202602,3519253.0,IARAS,35.0,SÃO PAULO,SE,SUDESTE,17109844.57,123215,7370844.08,7346,16551422.48,63582,6867617.87,24748,3507,209,3391,200
202511,2210805.0,SIMPLÍCIO MENDES,22.0,PIAUÍ,NE,NORDESTE,35203478.61,272252,13854289.52,15251,33604923.58,170717,14545124.48,53708,7459,394,7162,353
202506,2502201.0,BOM JESUS,25.0,PARAÍBA,NE,NORDESTE,7686042.64,62819,1966769.08,1223,6806465.61,39154,1545244.07,4127,1603,35,1579,39
202510,3506359.0,BERTIOGA,35.0,SÃO PAULO,SE,SUDESTE,350177966.75,2005592,204650996.23,187811,370434003.39,1184673,178695601.86,497015,49607,5229,49309,4763
202501,3133105.0,ITANHANDU,31.0,MINAS GERAIS,SE,SUDESTE,55256449.25,207469,52538328.61,19219,58026961.57,126399,56324266.45,52177,8587,675,8451,699
202512,2705705.0,OLHO D'ÁGUA DAS FLORES,27.0,ALAGOAS,NE,NORDESTE,86312946.61,545184,26625135.48,37208,80441022.32,331809,27125923.71,125803,12733,538,12566,496
202509,5107776.0,SANTA TEREZINHA,51.0,MATO GROSSO,CO,CENTRO-OESTE,24620672.6,125175,9651929.5,7125,23875065.01,71475,11344820.24,20744,4103,206,3990,196
202503,3542909.0,RIBEIRÃO BONITO,35.0,SÃO PAULO,SE,SUDESTE,34457966.15,230647,14249257.59,11646,34041771.41,126584,12936830.62,35329,7259,472,7019,458
202512,3160801.0,SÃO BENTO ABADE,31.0,MINAS GERAIS,SE,SUDESTE,14419563.64,92659,4537034.68,4376,15883492.18,45317,4010651.02,14543,2897,181,2865,174
202510,5105606.0,MATUPÁ,51.0,MATO GROSSO,CO,CENTRO-OESTE,143855318.46,426313,124857321.25,57224,157220665.97,210863,126856674.66,162450,12628,1641,12408,1568
202503,4128625.0,ALTO PARAÍSO,41.0,PARANÁ,SU,SUL,11205631.61,47295,3598105.57,2757,12631616.88,27736,5016936.37,8094,1860,114,1779,120
202501,5104542.0,ITANHANGÁ,51.0,MATO GROSSO,CO,CENTRO-OESTE,22003598.62,60505,41002024.29,7990,21894187.52,29577,30538144.12,25905,2623,364,2401,347
202508,2502805.0,BREJO DO CRUZ,25.0,PARAÍBA,NE,NORDESTE,75504215.31,350242,8411461.84,7699,68707065.09,282714,11537281.56,74808,7724,199,7373,172
202603,2110807.0,SÃO FÉLIX DE BALSAS,21.0,MARANHÃO,NE,NORDESTE,5553389.75,41009,1586162.74,995,5074521.37,23817,2245330.24,4730,1818,47,1714,53
202510,4126504.0,SERTANÓPOLIS,41.0,PARANÁ,SU,SUL,113672198.44,321760,133166707.5,41358,125088733.1,171858,83032378.72,78039,10214,1122,10018,1104
202501,1300201.0,ATALAIA DO NORTE,13.0,AMAZONAS,NO,NORTE,15981755.17,116155,2383782.83,1579,13167433.56,66892,2015581.55,3411,4047,64,3909,63
202504,3159357.0,SANTA RITA DE MINAS,31.0,MINAS GERAIS,SE,SUDESTE,16238147.89,108818,18948781.58,6762,16858879.56,64351,16416491.55,20330,3611,281,3520,269
202510,3532900.0,NOVA EUROPA,35.0,SÃO PAULO,SE,SUDESTE,32237639.5,206794,12656603.16,11588,28917288.89,108731,35564390.98,42000,6207,370,5846,349
202603,2607802.0,ITAQUITINGA,26.0,PERNAMBUCO,NE,NORDESTE,23094317.07,212535,2795600.49,3652,20295342.9,127824,3857123.53,20839,9109,154,8717,144
202504,4208906.0,JARAGUÁ DO SUL,42.0,SANTA CATARINA,SU,SUL,802204307.34,3199180,1940662896.01,450067,800505259.4,1654500,1593805403.56,1869761,124805,17032,119309,16244
202506,2616506.0,XEXÉU,26.0,PERNAMBUCO,NE,NORDESTE,34511186.42,288003,6536724.13,5864,32714198.04,175000,7180618.39,26314,7794,142,7761,129
202504,3134004.0,ITINGA,31.0,MINAS GERAIS,SE,SUDESTE,31830404.48,246679,10567970.2,15865,30991991.58,141144,9703569.57,62770,6425,262,6277,236
202502,2407203.0,MACAU,24.0,RIO GRANDE DO NORTE,NE,NORDESTE,92311237.58,741525,28664926.9,27507,85008784.84,485954,25926673.68,86982,18181,626,17902,592
202502,3201001.0,BOA ESPERANÇA,32.0,ESPÍRITO SANTO,SE,SUDESTE,54094648.78,304249,15326943.93,11975,55412205.54,171834,15958105.72,54595,9124,444,9000,449
202504,2310951.0,PIRES FERREIRA,23.0,CEARÁ,NE,NORDESTE,17658419.21,130778,2257626.91,3217,16318961.0,91171,2722213.09,8388,4655,100,4545,97
202510,3172202.0,WENCESLAU BRAZ,31.0,MINAS GERAIS,SE,SUDESTE,5997791.86,36578,3526665.13,2588,6111627.64,19410,2439292.94,4935,1364,75,1342,72
202601,4107157.0,DIAMANTE D'OESTE,41.0,PARANÁ,SU,SUL,13380562.68,90229,4572763.09,4249,11071412.67,40387,3826467.81,12250,2891,168,2689,152
202508,2402402.0,CARNAÚBA DOS DANTAS,24.0,RIO GRANDE DO NORTE,NE,NORDESTE,28516153.85,205994,10127138.57,11502,26629095.05,131374,11712591.04,38401,4858,320,4604,294
202512,4216404.0,SÃO JOÃO DO SUL,42.0,SANTA CATARINA,SU,SUL,26206416.66,137064,24299662.18,11371,26670395.11,71337,22261363.77,40706,4735,469,4530,453
202503,1720903.0,TAGUATINGA,17.0,TOCANTINS,NO,NORTE,50200561.63,273886,59571281.88,11113,45523463.83,161754,60433314.11,43757,8045,344,7998,337
202505,3551603.0,SERRA NEGRA,35.0,SÃO PAULO,SE,SUDESTE,116659169.27,510675,82189662.15,62211,127183542.26,308924,78219373.34,144781,18269,2103,18210,1989
202512,4100459.0,ALTAMIRA DO PARANÁ,41.0,PARANÁ,SU,SUL,17355229.54,79545,4746259.2,3283,17864335.8,39643,4751029.48,10621,2305,117,2257,108
202509,3547502.0,SANTA RITA DO PASSA QUATRO,35.0,SÃO PAULO,SE,SUDESTE,107640147.32,480620,75896221.07,54498,110896431.86,263916,71442540.61,115097,16051,1432,15393,1363
202601,4320230.0,SEDE NOVA,43.0,RIO GRANDE DO SUL,SU,SUL,7732729.2,39431,3991203.63,1810,6354399.29,16184,3809642.65,4323,1455,109,1318,104
202506,2513406.0,SANTA LUZIA,25.0,PARAÍBA,NE,NORDESTE,48741225.04,345142,8241501.2,14043,45998184.48,242617,14516389.34,73429,8792,458,8738,398
202509,3513603.0,CUNHA,35.0,SÃO PAULO,SE,SUDESTE,62747011.12,291925,28881393.47,27738,67376364.07,170724,27517631.03,75648,11675,1099,11593,1085
202507,3171154.0,VERMELHO NOVO,31.0,MINAS GERAIS,SE,SUDESTE,11745504.22,61411,2688589.64,2650,12816830.37,35311,2309359.04,12771,2290,145,2196,129
202505,2609105.0,MACHADOS,26.0,PERNAMBUCO,NE,NORDESTE,30245454.05,195988,5553901.77,5052,28669622.92,146351,4695232.91,20052,6487,175,6230,161
202506,3154200.0,RESENDE COSTA,31.0,MINAS GERAIS,SE,SUDESTE,27372600.79,125601,9786184.84,11000,27111030.12,73178,8612671.46,40464,5775,629,5536,603
202507,3517901.0,GUARACI,35.0,SÃO PAULO,SE,SUDESTE,51574715.46,245332,53982811.94,16481,48110913.25,128068,58082126.89,127464,6599,445,6460,384
202509,3136702.0,JUIZ DE FORA,31.0,MINAS GERAIS,SE,SUDESTE,2462309203.86,12037042,1877492492.17,977445,2425861940.88,7144152,1758014335.18,3062130,375313,36766,367350,34562
202503,3544103.0,RIO GRANDE DA SERRA,35.0,SÃO PAULO,SE,SUDESTE,146274256.34,1100166,38387422.23,45644,145766168.5,622696,34013901.94,124246,31137,1269,30870,1233
202506,3200201.0,ALEGRE,32.0,ESPÍRITO SANTO,SE,SUDESTE,99245039.23,558562,34648035.25,35585,96179782.15,322249,32831499.97,147266,17332,1149,17008,1140
202510,4319406.0,SÃO PEDRO DO SUL,43.0,RIO GRANDE DO SUL,SU,SUL,45326515.22,256508,29725053.78,17117,44935666.74,131966,29747775.6,63929,8747,680,8470,686
202504,3527256.0,LOURDES,35.0,SÃO PAULO,SE,SUDESTE,9536473.37,30410,668024.85,1320,8792211.17,16864,689958.37,3861,1190,62,1158,58
202507,4210209.0,MAJOR GERCINO,42.0,SANTA CATARINA,SU,SUL,8484617.19,32924,5659463.54,3864,7934167.17,18334,4304911.9,7938,1563,177,1471,155
202505,3114501.0,CARMÓPOLIS DE MINAS,31.0,MINAS GERAIS,SE,SUDESTE,56123459.75,254289,40052184.85,27022,60189194.14,146026,45365765.83,70189,9301,1037,9221,998
202503,2700904.0,BELO MONTE,27.0,ALAGOAS,NE,NORDESTE,17620038.37,108112,1086087.18,1290,16035274.1,66481,1403152.66,7123,3393,51,3259,52
202508,3134905.0,JACUTINGA,31.0,MINAS GERAIS,SE,SUDESTE,100368373.9,449918,161944194.52,53863,103367979.93,257225,159674545.93,118542,15724,2057,15539,1936
202509,4302055.0,BENJAMIN CONSTANT DO SUL,43.0,RIO GRANDE DO SUL,SU,SUL,4337743.5,27120,425486.66,553,3616903.3,12602,575634.42,1351,1078,40,982,39
202512,2900405.0,ÁGUA FRIA,29.0,BAHIA,NE,NORDESTE,42915787.62,383392,9389311.13,13993,40515656.71,230191,6972806.53,45076,8196,313,8066,298
202508,4128658.0,VIRMOND,41.0,PARANÁ,SU,SUL,14431181.74,70702,5098330.93,3614,11916049.64,32065,6201795.98,10995,2243,152,2072,147
202602,3129004.0,GUIRICEMA,31.0,MINAS GERAIS,SE,SUDESTE,18751365.01,73848,5583469.9,4313,16781601.15,40859,4654578.34,15901,3546,253,3330,241
202503,5205455.0,CEZARINA,52.0,GOIÁS,CO,CENTRO-OESTE,41048585.04,174475,30305884.66,19086,37291109.98,108146,23105841.08,45438,4623,363,4632,355
202602,3135308.0,JAPARAÍBA,31.0,MINAS GERAIS,SE,SUDESTE,11631972.25,54185,2630896.71,2990,11348898.08,28838,3102403.6,13252,2388,217,2160,200
202503,4207650.0,IPORÃ DO OESTE,42.0,SANTA CATARINA,SU,SUL,28848155.49,81578,28021166.04,12355,30984748.73,37054,26414071.06,34563,4536,757,4134,734
202509,4112603.0,JARDIM OLINDA,41.0,PARANÁ,SU,SUL,5059565.04,29284,1999530.45,1915,5774582.3,14944,2553436.5,4085,907,59,897,53
202507,3156908.0,SACRAMENTO,31.0,MINAS GERAIS,SE,SUDESTE,122564819.23,509580,166724877.15,43983,127521432.24,283715,120764293.66,135764,16235,1475,16175,1433
202602,3537008.0,PEDREGULHO,35.0,SÃO PAULO,SE,SUDESTE,60051919.4,306566,25138861.83,24884,59636616.01,161798,34697142.44,71008,9933,762,9778,747
202508,2920403.0,MANOEL VITORINO,29.0,BAHIA,NE,NORDESTE,39500563.36,291550,7990960.89,7843,39134084.36,171639,8005171.02,35636,7719,254,7472,255
202601,3548203.0,SANTO ANTÔNIO DO PINHAL,35.0,SÃO PAULO,SE,SUDESTE,34354924.7,149460,19574628.75,24061,37656545.21,85878,15410856.69,46430,5404,716,5297,689
202507,2505105.0,CUITÉ,25.0,PARAÍBA,NE,NORDESTE,53787013.46,380239,15529866.69,24839,49723473.18,254403,15592484.49,145387,11467,568,11226,527
202512,3111309.0,CAMPO DO MEIO,31.0,MINAS GERAIS,SE,SUDESTE,45157110.9,221605,42847174.6,39139,47682314.13,125216,38790895.05,75799,6670,1141,6495,1045
202507,2205524.0,JÚLIO BORGES,22.0,PIAUÍ,NE,NORDESTE,11506447.35,98127,1865322.99,2048,10541864.8,58791,2553441.31,8092,2858,64,2763,67
202504,3131158.0,IPABA,31.0,MINAS GERAIS,SE,SUDESTE,56429405.14,339448,10136596.9,11924,58727394.54,198521,8811767.39,42192,10600,509,10517,496
202507,4107850.0,FLOR DA SERRA DO SUL,41.0,PARANÁ,SU,SUL,13691060.6,57713,8761293.73,6491,13659358.42,26473,7018494.16,14134,2396,254,2273,249
202502,3148202.0,PATROCÍNIO DO MURIAÉ,31.0,MINAS GERAIS,SE,SUDESTE,12162033.06,77961,5282255.53,4063,11484775.5,52270,6357679.99,15126,2754,191,2706,177
202508,2202604.0,CASTELO DO PIAUÍ,22.0,PIAUÍ,NE,NORDESTE,64456745.24,499385,10014225.07,15228,60010590.63,298064,9757334.59,67568,12283,525,11657,448
202508,4125555.0,SÃO MANOEL DO PARANÁ,41.0,PARANÁ,SU,SUL,7904738.41,41759,5354943.23,2389,6846236.31,18804,4664969.7,7012,1286,81,1219,87
202503,4315503.0,RESTINGA SÊCA,43.0,RIO GRANDE DO SUL,SU,SUL,40313588.34,225671,31976147.02,17830,38887273.53,115269,22459458.86,55175,8098,728,7781,719
202601,2708402.0,SÃO JOSÉ DA TAPERA,27.0,ALAGOAS,NE,NORDESTE,95975766.72,675099,51669089.45,28290,88320476.19,399918,50230342.78,101100,18260,461,17919,454
202503,1300805.0,BORBA,13.0,AMAZONAS,NO,NORTE,44971922.35,498547,21254181.72,13943,40833552.23,311660,25041815.06,49440,12832,266,12555,263
202504,3528809.0,MARACAÍ,35.0,SÃO PAULO,SE,SUDESTE,44245251.86,278007,27379678.56,18688,47224030.27,141376,32799801.82,52685,8526,561,8276,542
202501,5107701.0,ROSÁRIO OESTE,51.0,MATO GROSSO,CO,CENTRO-OESTE,46308417.7,337114,27544790.33,17303,42956217.8,179786,24885771.69,43156,8656,460,8455,431
202505,3531605.0,MONTE CASTELO,35.0,SÃO PAULO,SE,SUDESTE,13473860.27,70345,6070692.42,2971,12232260.06,39011,8047495.94,7692,2238,125,2166,118
202511,3545209.0,SALTO,35.0,SÃO PAULO,SE,SUDESTE,719846579.97,3430386,689463072.46,321935,721157485.49,1827876,673928709.06,828708,97037,9258,94593,8794
202506,2910859.0,FILADÉLFIA,29.0,BAHIA,NE,NORDESTE,45715498.42,310805,12690375.63,10915,46831078.09,193233,10948758.56,40789,8668,347,8598,332
202507,4310439.0,IPÊ,43.0,RIO GRANDE DO SUL,SU,SUL,19149846.36,60380,12026093.43,4880,19045770.82,31525,18805758.77,25222,3038,324,2827,318
202507,3534708.0,OURINHOS,35.0,SÃO PAULO,SE,SUDESTE,506852844.69,2601027,394089412.71,252852,531426814.83,1490435,383665615.34,629724,72158,7125,70833,6646
202512,3300407.0,BARRA MANSA,33.0,RIO DE JANEIRO,SE,SUDESTE,799148421.13,4856645,593887063.76,334886,797902245.39,2828026,542181137.33,882253,121058,8471,120260,7988
202505,4207700.0,IPUMIRIM,42.0,SANTA CATARINA,SU,SUL,18444149.79,76481,17058773.26,5986,19662203.59,35535,16293626.23,20301,3701,356,3440,356
202502,5006200.0,NOVA ANDRADINA,50.0,MATO GROSSO DO SUL,CO,CENTRO-OESTE,204847122.77,947172,143831850.84,95773,218056608.61,510813,169298854.76,248871,31865,2672,31312,2630
202502,3133907.0,ITAVERAVA,31.0,MINAS GERAIS,SE,SUDESTE,9098179.47,45404,3160120.35,3407,9494576.04,29064,3456505.33,8164,2329,146,2238,132
202505,4105003.0,CATANDUVAS,41.0,PARANÁ,SU,SUL,28907798.5,155865,19709598.65,13403,30443834.09,76271,22017366.26,40950,5234,385,5044,384
202508,3528858.0,MARAPOAMA,35.0,SÃO PAULO,SE,SUDESTE,13725116.51,51476,46600176.38,7926,14877358.87,25681,42877792.88,17730,1742,256,1708,211
202602,4304630.0,CAPÃO DA CANOA,43.0,RIO GRANDE DO SUL,SU,SUL,329061754.19,1597884,278950024.49,234060,353980099.15,910462,265325639.55,684029,44263,6091,43176,5883
202501,3122702.0,DOM SILVÉRIO,31.0,MINAS GERAIS,SE,SUDESTE,10065120.11,56754,4499183.7,3194,9684835.72,31388,4006949.18,10727,2406,201,2267,192
202503,4323358.0,VILA LÂNGARO,43.0,RIO GRANDE DO SUL,SU,SUL,4426642.39,13703,4711714.57,1624,5178424.98,5254,5251929.84,2619,941,67,789,73
202510,4315453.0,RELVADO,43.0,RIO GRANDE DO SUL,SU,SUL,2993431.72,13810,2942343.17,1118,2520112.57,6055,1760928.73,3398,790,89,695,87
202602,2105476.0,JENIPAPO DOS VIEIRAS,21.0,MARANHÃO,NE,NORDESTE,33113566.71,175896,5308122.49,5182,33383065.25,101750,6309838.57,15591,5548,243,5287,252
202602,4208708.0,JACINTO MACHADO,42.0,SANTA CATARINA,SU,SUL,29185268.24,126667,49107352.23,8670,29009806.56,60174,56744254.2,37094,5939,532,5351,497
202506,2915205.0,ITAGIBÁ,29.0,BAHIA,NE,NORDESTE,44686888.48,290031,15414407.04,11844,40523969.65,178365,12235203.29,27010,7992,314,7878,270
202505,2901601.0,ANTAS,29.0,BAHIA,NE,NORDESTE,41561105.92,205380,8781983.34,5629,38895416.67,127117,9621436.06,20207,6251,197,6017,175
202603,3167806.0,SOLEDADE DE MINAS,31.0,MINAS GERAIS,SE,SUDESTE,10647759.25,49908,3609153.84,3263,10810605.34,28923,3412919.18,8389,2998,227,2842,222
202512,1500909.0,AUGUSTO CORRÊA,15.0,PARÁ,NO,NORTE,105859716.01,999667,15316090.86,25042,98795188.52,655549,13468217.38,94584,22423,373,21686,339
202505,3536109.0,PARDINHO,35.0,SÃO PAULO,SE,SUDESTE,34202084.0,150964,41136861.9,12793,36468527.25,79350,40442764.89,68406,4729,442,4628,434
202510,5201702.0,ARAGARÇAS,52.0,GOIÁS,CO,CENTRO-OESTE,79271808.73,457445,32321745.1,39431,80134309.9,278190,28909508.95,103086,12136,860,12241,817
202602,1505403.0,OURÉM,15.0,PARÁ,NO,NORTE,41307984.71,360985,12214879.94,10398,38148572.95,221809,9955118.31,46789,11396,244,10814,232
202505,3110202.0,CAJURI,31.0,MINAS GERAIS,SE,SUDESTE,8447409.19,49192,8863863.46,3642,8041125.54,27838,3774541.67,7781,1896,125,1887,125
202505,3115300.0,CATAGUASES,31.0,MINAS GERAIS,SE,SUDESTE,242036148.77,1293428,794386724.64,75504,229981719.33,748724,376087136.55,513530,39751,3019,39424,2900
202603,2516409.0,TACIMA,25.0,PARAÍBA,NE,NORDESTE,11256575.76,76937,1579457.74,1465,10680351.32,50228,1203722.06,7374,4090,96,3880,86
202501,3139904.0,MARIA DA FÉ,31.0,MINAS GERAIS,SE,SUDESTE,33174062.0,178073,15451078.09,12450,33510204.46,103767,15280872.43,30147,7549,522,7442,527
202503,2933059.0,VÁRZEA DA ROÇA,29.0,BAHIA,NE,NORDESTE,33757264.85,198829,8154897.19,6466,31878969.69,131112,6823306.38,19874,6118,242,5980,228
202602,3534500.0,OSCAR BRESSANE,35.0,SÃO PAULO,SE,SUDESTE,9581839.0,37703,4646888.43,4188,9152245.17,19621,4276821.36,7553,1445,115,1340,115
202510,2406601.0,LAGOA SALGADA,24.0,RIO GRANDE DO NORTE,NE,NORDESTE,25414635.78,203414,4397205.47,6653,23850942.36,293322,5185546.56,28952,5461,195,5185,178
202511,1507003.0,SANTO ANTÔNIO DO TAUÁ,15.0,PARÁ,NO,NORTE,97370864.72,888176,38704585.72,37578,93753001.25,572310,58903058.92,154936,17918,493,17287,460
202503,1301001.0,CARAUARI,13.0,AMAZONAS,NO,NORTE,40038635.43,391056,12721385.54,10712,36416088.61,242596,11685275.71,36354,11666,302,11332,286
202505,3163102.0,SÃO JOSÉ DA VARGINHA,31.0,MINAS GERAIS,SE,SUDESTE,11869688.38,65643,3972879.85,3146,11204830.82,36303,5060136.42,8443,2198,148,2198,128
202502,5209101.0,GOIATUBA,52.0,GOIÁS,CO,CENTRO-OESTE,194824738.76,678574,153014493.09,65203,191676851.97,412096,119239335.72,177091,21561,1846,21628,1745
202501,4124509.0,SANTO INÁCIO,41.0,PARANÁ,SU,SUL,19370959.34,91434,8388621.82,9336,18590697.37,47517,8567472.2,25260,3476,328,3339,321
202512,2707305.0,PORTO CALVO,27.0,ALAGOAS,NE,NORDESTE,114036986.08,769984,83722506.94,26324,114646123.98,533483,66168900.49,106879,16440,495,16493,471
202503,4106001.0,CONGONHINHAS,41.0,PARANÁ,SU,SUL,20106565.8,121096,8482688.81,8051,19323778.15,65656,7456040.28,20689,4363,229,4275,215
202603,2414704.0,VÁRZEA,24.0,RIO GRANDE DO NORTE,NE,NORDESTE,7966639.1,54212,1170067.28,1711,7700567.25,35159,1147067.32,7779,2735,88,2613,78
202508,3539509.0,PITANGUEIRAS,35.0,SÃO PAULO,SE,SUDESTE,199576008.25,968022,129585951.95,59680,167429916.64,515500,149994289.63,222835,23549,1453,23316,1408
